scenario_id,emissionBased,sampleFraction,startDay,adlWorstCase,btcBaseRate,btcRateMultiplier,btcPositionMultiplier,btcReferenceNotional,ethBaseRate,ethRateMultiplier,ethPositionMultiplier,ethReferenceNotional,stakerPct,nTrades,nLiquidated,liqPct,finalLp,finalPaper,finalStakers,finalFrontend,traderLoss,traderWin,traderNet,lpGained,lpLost,lpMin,lpMax,totalVolume,maxOi,marginalMintRate,feesPerStakedPaper,costPerPaper,tailProgress,maxDebt,maxQueueLen,totalQueued,totalQueuePaid,queueRemaining,debtRemaining,avgQueueWait,finalBtcLp,finalEthLp,btcNTrades,ethNTrades,btcNLiq,ethNLiq,btcLiqPct,ethLiqPct,btcTraderLoss,ethTraderLoss,btcTraderWin,ethTraderWin
br=0.1_btcRN=100000_ethRN=100000_flow=75%_start=d168_adl=on_emOff,False,0.75,168,True,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,1159311,947656,81.74,4999996.2,4526814193.0,57562305.87,702821.77,69268191.45,6003067.61,-63265123.84,11023343.52,6003067.61,403021.65,5000000.0,80082804209.6,2929270606.08,41.1843,0.012716,0.015302,66988677.28,0.0,0,0,0,0,0.0,0,2711313.07,2308962.84,947283,212028,753734,193922,79.568,91.461,49667227.67,19600963.79,4875277.14,1127790.48
br=0.1_btcRN=100000_ethRN=100000_flow=75%_start=d168_adl=on_emOn,True,0.75,168,True,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,1159311,947656,81.74,4999998.05,3660183767.35,40733267.43,510483.93,50353540.39,4109790.97,-46243749.42,9123686.08,4109790.97,403021.65,5000000.0,56508357708.41,2929270606.08,50.9752,0.011129,0.013757,48074456.07,0.0,0,0,0,0,0.0,0,2837823.54,2176071.56,947283,212028,753734,193922,79.568,91.461,36112783.56,14240756.83,3333700.58,776090.39
br=0.1_btcRN=100000_ethRN=100000_flow=75%_start=d175_adl=off_emOff,False,0.75,175,False,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,1105896,905767,81.9,4999996.2,4357882434.32,54066726.54,662688.43,65324638.71,5595227.54,-59729411.17,10614107.83,5595227.54,689502.26,5000000.0,75301979876.51,2929270606.08,42.953,0.012407,0.01499,63098280.39,0.0,0,0,0,0,0.0,0,2618882.34,2399997.95,904982,200914,721984,183783,79.779,91.473,47032158.84,18292479.88,4567160.57,1028066.97
br=0.1_btcRN=100000_ethRN=100000_flow=75%_start=d175_adl=off_emOn,True,0.75,175,False,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,1105896,905767,81.9,4999998.0,3543866003.57,38811842.12,488005.29,48150474.98,3850629.57,-44299845.41,8863628.64,3850629.57,689502.26,5000000.0,53918798995.21,2929270606.08,52.3048,0.010952,0.013587,45924515.87,0.0,0,0,0,0,0.0,0,2722229.19,2290769.89,904982,200914,721984,183783,79.779,91.473,34721960.5,13428514.48,3147303.36,703326.21
br=0.1_btcRN=100000_ethRN=100000_flow=75%_start=d175_adl=on_emOff,False,0.75,175,True,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,1105896,905767,81.9,4999996.2,4357882434.32,54066722.21,662688.43,65324638.71,5595231.87,-59729406.85,10614112.16,5595231.87,689502.26,5000000.0,75301979876.51,2929270606.08,42.953,0.012407,0.01499,63098280.39,0.0,0,0,0,0,0.0,0,2618882.34,2399997.96,904982,200914,721984,183783,79.779,91.473,47032158.84,18292479.88,4567160.57,1028071.29
br=0.1_btcRN=100000_ethRN=100000_flow=75%_start=d175_adl=on_emOn,True,0.75,175,True,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,1105896,905767,81.9,4999998.0,3543866003.57,38811839.69,488005.29,48150474.98,3850631.99,-44299842.99,8863631.08,3850631.99,689502.26,5000000.0,53918798995.21,2929270606.08,52.3048,0.010952,0.013587,45924515.87,0.0,0,0,0,0,0.0,0,2722229.19,2290769.89,904982,200914,721984,183783,79.779,91.473,34721960.5,13428514.48,3147303.36,703328.63
br=0.1_btcRN=100000_ethRN=100000_flow=75%_start=d182_adl=off_emOff,False,0.75,182,False,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,1058276,865345,81.77,4999996.2,4160004339.66,50097543.78,617956.15,60918121.25,5202625.12,-55715496.13,10220171.19,5202625.12,1022584.42,5000000.0,69417342036.15,2929270606.08,45.0613,0.012043,0.014644,58763666.8,0.0,0,0,0,0,0.0,0,2993993.11,2023552.96,867949,190327,691246,174099,79.641,91.474,44400164.08,16517957.16,4216966.91,985658.21
br=0.1_btcRN=100000_ethRN=100000_flow=75%_start=d182_adl=off_emOn,True,0.75,182,False,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,1058276,865345,81.77,4999997.94,3406216235.39,36543621.65,462308.73,45621107.66,3615179.34,-42005928.32,8627372.58,3615179.34,1022584.42,5000000.0,50349859057.56,2929270606.08,53.8893,0.010729,0.013393,43467021.66,0.0,0,0,0,0,0.0,0,3104200.59,1907992.65,867949,190327,691246,174099,79.641,91.474,33445770.51,12175337.15,2924173.24,691006.1
br=0.1_btcRN=100000_ethRN=100000_flow=75%_start=d182_adl=on_emOff,False,0.75,182,True,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,1058276,865345,81.77,4999996.2,4160004339.66,50097539.45,617956.15,60918121.25,5202629.44,-55715491.8,10220175.52,5202629.44,1022584.42,5000000.0,69417342036.15,2929270606.08,45.0613,0.012043,0.014644,58763666.8,0.0,0,0,0,0,0.0,0,2993993.11,2023552.97,867949,190327,691246,174099,79.641,91.474,44400164.08,16517957.16,4216966.91,985662.53
br=0.1_btcRN=100000_ethRN=100000_flow=75%_start=d182_adl=on_emOn,True,0.75,182,True,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,1058276,865345,81.77,4999997.94,3406216235.39,36543619.14,462308.73,45621107.66,3615181.85,-42005925.81,8627375.09,3615181.85,1022584.42,5000000.0,50349859057.56,2929270606.08,53.8893,0.010729,0.013393,43467021.66,0.0,0,0,0,0,0.0,0,3104200.59,1907992.66,867949,190327,691246,174099,79.641,91.474,33445770.51,12175337.15,2924173.24,691008.6
br=0.1_btcRN=100000_ethRN=100000_flow=75%_start=d189_adl=off_emOff,False,0.75,189,False,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,951437,764888,80.39,4999996.2,3801286553.26,42943083.13,540684.85,53257245.46,4773481.28,-48483764.18,9789702.27,4773481.28,1308111.05,5000000.0,60941407069.13,2665290272.87,49.2088,0.011297,0.01401,51064543.29,0.0,0,0,0,0,0.0,0,3517938.75,1498282.24,785820,165617,614540,150348,78.204,90.781,39012441.23,14244804.23,3904796.98,868684.31
br=0.1_btcRN=100000_ethRN=100000_flow=75%_start=d189_adl=off_emOn,True,0.75,189,False,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,951437,764888,80.39,4999997.82,3158182924.83,32235196.11,417062.84,41115617.02,3463360.25,-37652256.77,8475171.41,3463360.25,1308111.05,5000000.0,45786518845.74,2665290272.87,57.0148,0.010207,0.013019,38923225.13,0.0,0,0,0,0,0.0,0,3605506.73,1406304.42,785820,165617,614540,150348,78.204,90.781,30345651.79,10769965.23,2838569.17,624791.07
br=0.1_btcRN=100000_ethRN=100000_flow=75%_start=d189_adl=on_emOff,False,0.75,189,True,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,951437,764888,80.39,4999996.2,3801286553.26,42943078.81,540684.85,53257245.46,4773485.61,-48483759.86,9789706.6,4773485.61,1308111.05,5000000.0,60941407069.13,2665290272.87,49.2088,0.011297,0.01401,51064543.29,0.0,0,0,0,0,0.0,0,3517938.75,1498282.25,785820,165617,614540,150348,78.204,90.781,39012441.23,14244804.23,3904796.98,868688.63
br=0.1_btcRN=100000_ethRN=100000_flow=75%_start=d189_adl=on_emOn,True,0.75,189,True,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,951437,764888,80.39,4999997.82,3158182924.83,32235193.44,417062.84,41115617.02,3463362.92,-37652254.1,8475174.09,3463362.92,1308111.05,5000000.0,45786518845.74,2665290272.87,57.0148,0.010207,0.013019,38923225.13,0.0,0,0,0,0,0.0,0,3605506.73,1406304.43,785820,165617,614540,150348,78.204,90.781,30345651.79,10769965.23,2838569.17,624793.75
br=0.1_btcRN=100000_ethRN=100000_flow=75%_start=d196_adl=off_emOff,False,0.75,196,False,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,866441,685988,79.17,4999996.2,3543790933.25,38225176.98,489654.28,48202828.43,4488000.96,-43714827.46,9503249.16,4488000.96,392987.93,5000000.0,55248569919.44,2146434422.52,52.235,0.010787,0.013602,46035346.96,0.0,0,0,0,0,0.0,0,3463670.43,1551577.77,716919,149522,550800,135188,76.829,90.413,35095764.1,13107064.32,3656906.74,831094.22
br=0.1_btcRN=100000_ethRN=100000_flow=75%_start=d196_adl=off_emOn,True,0.75,196,False,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,866441,685988,79.17,4999997.73,2975718120.0,29249494.47,385689.51,37995770.96,3360589.24,-34635181.72,8372050.58,3360589.24,392987.93,5000000.0,42529015665.35,2146434422.52,59.3019,0.009829,0.012769,35828558.35,0.0,0,0,0,0,0.0,0,3530614.48,1480846.86,716919,149522,550800,135188,76.829,90.413,27816630.75,10179140.2,2739848.77,620740.46
br=0.1_btcRN=100000_ethRN=100000_flow=75%_start=d196_adl=on_emOff,False,0.75,196,True,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,866441,685988,79.17,4999996.2,3543790933.25,38225172.65,489654.29,48202828.43,4488005.29,-43714823.14,9503253.49,4488005.29,392987.93,5000000.0,55248569919.44,2146434422.52,52.235,0.010787,0.013602,46035346.96,0.0,0,0,0,0,0.0,0,3463670.43,1551577.78,716919,149522,550800,135188,76.829,90.413,35095764.1,13107064.32,3656906.74,831098.54
br=0.1_btcRN=100000_ethRN=100000_flow=75%_start=d196_adl=on_emOn,True,0.75,196,True,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,866441,685988,79.17,4999997.73,2975718120.0,29249491.68,385689.52,37995770.96,3360592.03,-34635178.93,8372053.38,3360592.03,392987.93,5000000.0,42529015665.35,2146434422.52,59.3019,0.009829,0.012769,35828558.35,0.0,0,0,0,0,0.0,0,3530614.48,1480846.87,716919,149522,550800,135188,76.829,90.413,27816630.75,10179140.2,2739848.77,620743.26
br=0.1_btcRN=100000_ethRN=100000_flow=75%_start=d203_adl=off_emOff,False,0.75,203,False,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,812599,639301,78.67,4999996.2,3401338900.32,35715951.38,462192.24,45490227.02,4312087.2,-41178139.82,9326663.34,4312087.2,450313.42,5000000.0,51988593535.53,2146434422.52,54.0074,0.010501,0.013374,43288175.26,0.0,0,0,0,0,0.0,0,3539069.41,1475506.74,673710,138889,513692,125609,76.248,90.438,33148389.93,12341837.09,3521968.06,790119.14
br=0.1_btcRN=100000_ethRN=100000_flow=75%_start=d203_adl=off_emOn,True,0.75,203,False,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,812599,639301,78.67,4999997.68,2875113224.77,27642889.19,368512.84,36295059.95,3283660.24,-33011399.71,8294782.39,3283660.24,450313.42,5000000.0,40528813433.49,2146434422.52,60.645,0.009615,0.012624,34093256.2,0.0,0,0,0,0,0.0,0,3604517.55,1406604.6,673710,138889,513692,125609,76.248,90.438,26594220.0,9700839.95,2685742.65,597917.58
br=0.1_btcRN=100000_ethRN=100000_flow=75%_start=d203_adl=on_emOff,False,0.75,203,True,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,812599,639301,78.67,4999996.2,3401338900.32,35715947.05,462192.25,45490227.02,4312091.52,-41178135.5,9326667.68,4312091.52,450313.42,5000000.0,51988593535.53,2146434422.52,54.0074,0.010501,0.013374,43288175.26,0.0,0,0,0,0,0.0,0,3539069.41,1475506.75,673710,138889,513692,125609,76.248,90.438,33148389.93,12341837.09,3521968.06,790123.47
br=0.1_btcRN=100000_ethRN=100000_flow=75%_start=d203_adl=on_emOn,True,0.75,203,True,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,812599,639301,78.67,4999997.68,2875113224.77,27642886.33,368512.84,36295059.95,3283663.1,-33011396.85,8294785.26,3283663.1,450313.42,5000000.0,40528813433.49,2146434422.52,60.645,0.009615,0.012624,34093256.2,0.0,0,0,0,0,0.0,0,3604517.55,1406604.61,673710,138889,513692,125609,76.248,90.438,26594220.0,9700839.95,2685742.65,597920.44
br=0.1_btcRN=100000_ethRN=100000_flow=75%_start=d210_adl=off_emOff,False,0.75,210,False,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,748746,584739,78.1,4999996.2,3212505994.58,32489010.4,426804.83,41991381.06,4075569.64,-37915811.43,9089347.87,4075569.64,385649.66,5000000.0,47626867045.38,2146434422.52,56.4676,0.010113,0.013071,39691469.8,0.0,0,0,0,0,0.0,0,3545435.99,1468342.25,621072,127674,469386,115353,75.577,90.35,30450795.89,11540585.17,3331015.47,744554.16
br=0.1_btcRN=100000_ethRN=100000_flow=75%_start=d210_adl=off_emOn,True,0.75,210,False,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,748746,584739,78.1,4999997.61,2741583883.3,25546731.04,346029.21,34065382.16,3172624.3,-30892757.86,8183372.68,3172624.3,385649.66,5000000.0,37731426325.97,2146434422.52,62.5195,0.009318,0.012425,31765691.61,0.0,0,0,0,0,0.0,0,3606414.97,1404333.41,621072,127674,469386,115353,75.577,90.35,24800806.58,9264575.58,2597099.84,575524.46
br=0.1_btcRN=100000_ethRN=100000_flow=75%_start=d210_adl=on_emOff,False,0.75,210,True,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,748746,584739,78.1,4999996.2,3212505994.58,32489006.07,426804.83,41991381.06,4075573.96,-37915807.1,9089352.2,4075573.96,385649.66,5000000.0,47626867045.38,2146434422.52,56.4676,0.010113,0.013071,39691469.8,0.0,0,0,0,0,0.0,0,3545435.99,1468342.26,621072,127674,469386,115353,75.577,90.35,30450795.89,11540585.17,3331015.47,744558.49
br=0.1_btcRN=100000_ethRN=100000_flow=75%_start=d210_adl=on_emOn,True,0.75,210,True,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,748746,584739,78.1,4999997.61,2741583883.3,25546728.08,346029.21,34065382.16,3172627.27,-30892754.9,8183375.66,3172627.27,385649.66,5000000.0,37731426325.97,2146434422.52,62.5195,0.009318,0.012425,31765691.61,0.0,0,0,0,0,0.0,0,3606414.97,1404333.42,621072,127674,469386,115353,75.577,90.35,24800806.58,9264575.58,2597099.84,575527.43
br=0.1_btcRN=100000_ethRN=100000_flow=75%_start=d217_adl=off_emOff,False,0.75,217,False,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,672688,515612,76.65,4999996.2,2937268339.67,28332906.23,379776.71,37359086.36,3646407.22,-33712679.14,8658775.12,3646407.22,799114.9,5000000.0,42203771518.74,2088007122.91,59.7794,0.009646,0.012719,35204909.33,0.0,0,0,0,0,0.0,0,3460632.92,1551734.98,559273,113415,413815,101797,73.992,89.756,26909560.88,10449525.48,2962490.11,683917.11
br=0.1_btcRN=100000_ethRN=100000_flow=75%_start=d217_adl=off_emOn,True,0.75,217,False,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,672688,515612,76.65,4999997.51,2536002259.12,22717376.26,314171.84,30924724.17,2893178.55,-28031545.61,7903025.27,2893178.55,799114.9,5000000.0,34126341596.97,2088007122.91,65.062,0.008958,0.012194,28770733.62,0.0,0,0,0,0,0.0,0,3511516.58,1498330.13,559273,113415,413815,101797,73.992,89.756,22312544.47,8612179.7,2349934.99,543243.57
br=0.1_btcRN=100000_ethRN=100000_flow=75%_start=d217_adl=on_emOff,False,0.75,217,True,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,672688,515612,76.65,4999996.2,2937268339.67,28332901.9,379776.72,37359086.36,3646411.54,-33712674.82,8658779.45,3646411.54,799114.9,5000000.0,42203771518.74,2088007122.91,59.7794,0.009646,0.012719,35204909.33,0.0,0,0,0,0,0.0,0,3460632.92,1551734.99,559273,113415,413815,101797,73.992,89.756,26909560.88,10449525.48,2962490.11,683921.43
br=0.1_btcRN=100000_ethRN=100000_flow=75%_start=d217_adl=on_emOn,True,0.75,217,True,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,672688,515612,76.65,4999997.51,2536002259.12,22717373.15,314171.85,30924724.17,2893181.65,-28031542.51,7903028.38,2893181.65,799114.9,5000000.0,34126341596.97,2088007122.91,65.062,0.008958,0.012194,28770733.62,0.0,0,0,0,0,0.0,0,3511516.58,1498330.14,559273,113415,413815,101797,73.992,89.756,22312544.47,8612179.7,2349934.99,543246.67
br=0.1_btcRN=100000_ethRN=100000_flow=75%_start=d21_adl=off_emOff,False,0.75,21,False,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,2520544,2087581,82.82,4999996.2,7483886954.01,162144064.62,1895765.95,186584892.63,17545065.86,-169039826.77,22604896.1,17545065.86,1956872.53,5000000.0,227990119158.83,4795540136.89,15.5366,0.021666,0.024932,184441484.28,0.0,0,0,0,0,0.0,0,712462.37,4347367.87,1884690,635854,1507776,579805,80.001,91.185,118933838.99,67651053.64,12693919.71,4851146.15
br=0.1_btcRN=100000_ethRN=100000_flow=75%_start=d21_adl=off_emOn,True,0.75,21,False,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,2520544,2087581,82.82,4999998.85,5607752517.62,85093459.84,1016651.59,100121283.09,9011172.81,-91110110.28,14042049.18,9011172.81,1956872.53,5000000.0,116930976345.19,4795540136.89,30.306,0.015174,0.017854,97980106.2,0.0,0,0,0,0,0.0,0,1241565.2,3789311.16,1884690,635854,1507776,579805,80.001,91.185,60491876.08,39629407.01,6175074.71,2836098.1
br=0.1_btcRN=100000_ethRN=100000_flow=75%_start=d21_adl=on_emOff,False,0.75,21,True,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,2520544,2087581,82.82,4999996.2,7483886954.01,162090223.75,1895826.68,186584892.63,17598846.0,-168986046.63,22658797.71,17598846.0,1956872.53,5000000.0,227990119158.83,4795540136.89,15.5366,0.021659,0.024932,184441484.28,0.0,0,0,0,0,0.0,0,699682.89,4360268.82,1884690,635854,1507776,579805,80.001,91.185,118933838.99,67651053.64,12741966.99,4856879.02
br=0.1_btcRN=100000_ethRN=100000_flow=75%_start=d21_adl=on_emOn,True,0.75,21,True,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,2520544,2087581,82.82,4999998.85,5607752517.62,85061738.74,1016687.38,100121283.09,9042858.13,-91078424.96,14073806.07,9042858.13,1956872.53,5000000.0,116930976345.19,4795540136.89,30.306,0.015169,0.017854,97980106.2,0.0,0,0,0,0,0.0,0,1234147.1,3796800.84,1884690,635854,1507776,579805,80.001,91.185,60491876.08,39629407.01,6203333.45,2839524.68
br=0.1_btcRN=100000_ethRN=100000_flow=75%_start=d224_adl=off_emOff,False,0.75,224,False,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,611400,462068,75.58,4999996.2,2687394229.57,24505502.46,337960.33,33224958.47,3381499.47,-29843459.0,8392917.16,3381499.47,675455.95,5000000.0,37513090103.52,2088007122.91,63.1871,0.009119,0.012363,30961816.59,0.0,0,0,0,0,0.0,0,3121697.8,1889719.89,508345,103055,369875,92193,72.761,89.46,23772717.54,9452240.92,2732412.47,649087.0
br=0.1_btcRN=100000_ethRN=100000_flow=75%_start=d224_adl=off_emOn,True,0.75,224,False,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,611400,462068,75.58,4999997.41,2351907464.19,20043395.54,285641.48,28095773.99,2766739.56,-25329034.43,7776104.45,2766739.56,675455.95,5000000.0,31026617436.64,2088007122.91,67.7099,0.008522,0.011946,25832787.18,0.0,0,0,0,0,0.0,0,3170289.44,1839075.45,508345,103055,369875,92193,72.761,89.46,20086984.7,8008789.29,2231136.97,535602.59
br=0.1_btcRN=100000_ethRN=100000_flow=75%_start=d224_adl=on_emOff,False,0.75,224,True,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,611400,462068,75.58,4999996.2,2687394229.57,24505498.14,337960.34,33224958.47,3381503.79,-29843454.67,8392921.5,3381503.79,675455.95,5000000.0,37513090103.52,2088007122.91,63.1871,0.009119,0.012363,30961816.59,0.0,0,0,0,0,0.0,0,3121697.8,1889719.9,508345,103055,369875,92193,72.761,89.46,23772717.54,9452240.92,2732412.47,649091.32
br=0.1_btcRN=100000_ethRN=100000_flow=75%_start=d224_adl=on_emOn,True,0.75,224,True,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,611400,462068,75.58,4999997.41,2351907464.19,20043392.29,285641.48,28095773.99,2766742.81,-25329031.18,7776107.71,2766742.81,675455.95,5000000.0,31026617436.64,2088007122.91,67.7099,0.008522,0.011946,25832787.18,0.0,0,0,0,0,0.0,0,3170289.44,1839075.46,508345,103055,369875,92193,72.761,89.46,20086984.7,8008789.29,2231136.97,535605.84
br=0.1_btcRN=100000_ethRN=100000_flow=75%_start=d231_adl=off_emOff,False,0.75,231,False,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,546565,405735,74.23,4999996.2,2403819561.78,20574451.21,293697.53,28867064.51,2998919.56,-25868144.95,8008969.54,2998919.56,478358.3,5000000.0,32760412752.16,2006621391.37,66.9986,0.008559,0.012009,26604903.36,0.0,0,0,0,0,0.0,0,3226578.09,1783471.9,456149,90416,325143,80592,71.28,89.135,20721383.56,8145680.94,2428217.65,570701.91
br=0.1_btcRN=100000_ethRN=100000_flow=75%_start=d231_adl=off_emOn,True,0.75,231,False,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,546565,405735,74.23,4999997.29,2134459445.97,17180652.08,253765.68,24953864.93,2519449.87,-22434415.06,7527901.23,2519449.87,478358.3,5000000.0,27778362848.73,2006621391.37,70.7236,0.008049,0.011691,22691826.39,0.0,0,0,0,0,0.0,0,3264080.67,1744370.69,456149,90416,325143,80592,71.28,89.135,17894335.52,7059529.41,2035821.17,483628.7
br=0.1_btcRN=100000_ethRN=100000_flow=75%_start=d231_adl=on_emOff,False,0.75,231,True,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,546565,405735,74.23,4999996.2,2403819561.78,20574446.88,293697.54,28867064.51,2998923.89,-25868140.62,8008973.88,2998923.89,478358.3,5000000.0,32760412752.16,2006621391.37,66.9986,0.008559,0.012009,26604903.36,0.0,0,0,0,0,0.0,0,3226578.09,1783471.91,456149,90416,325143,80592,71.28,89.135,20721383.56,8145680.94,2428217.65,570706.23
br=0.1_btcRN=100000_ethRN=100000_flow=75%_start=d231_adl=on_emOn,True,0.75,231,True,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,546565,405735,74.23,4999997.29,2134459445.97,17180648.66,253765.69,24953864.93,2519453.29,-22434411.64,7527904.66,2519453.29,478358.3,5000000.0,27778362848.73,2006621391.37,70.7236,0.008049,0.011691,22691826.39,0.0,0,0,0,0,0.0,0,3264080.67,1744370.7,456149,90416,325143,80592,71.28,89.135,17894335.52,7059529.41,2035821.17,483632.11
br=0.1_btcRN=100000_ethRN=100000_flow=75%_start=d238_adl=off_emOff,False,0.75,238,False,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,484636,354743,73.2,4999996.2,2137440682.98,17115462.99,254418.32,25001474.76,2631597.25,-22369877.52,7640400.6,2631597.25,401600.28,5000000.0,28388249513.9,1908102544.67,70.6637,0.008007,0.011697,22752317.49,0.0,0,0,0,0,0.0,0,3443264.06,1565539.3,405236,79400,284245,70498,70.143,88.788,18137065.83,6864408.93,2135010.77,496586.47
br=0.1_btcRN=100000_ethRN=100000_flow=75%_start=d238_adl=off_emOn,True,0.75,238,False,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,484636,354743,73.2,4999997.18,1925253913.32,14575006.98,224391.23,22060471.48,2261076.09,-19799395.4,7268646.3,2261076.09,401600.28,5000000.0,24608128336.8,1908102544.67,73.6677,0.00757,0.011458,19811408.48,0.0,0,0,0,0,0.0,0,3470133.24,1537436.97,405236,79400,284245,70498,70.143,88.788,16006763.08,6053708.4,1830307.34,430768.75
